"gpa8","gpa8_centered","itt","took_es","female","black","hispanic","asian","white","sped","attend8","ever_susp","ell","gpa9","attend9","credits9"
1.95012638299127,-0.0498736170087339,1,1,1,0,0,0,1,0,100,0,0,3.95214080916242,100,71.7216983811691
1.5,-0.5,1,0,1,0,1,1,-1,0,95.693515067733,0,0,2.36885435439546,90.9558422214439,46.6770603115206
2.8569566310433,0.8569566310433,0,0,0,0,1,0,0,0,96.7251260494132,0,0,3.0427651411254,96.2749655406657,45.1874111355981
1.7603136008861,-0.239686399113896,1,1,0,0,0,0,1,0,90.8429173487742,0,1,3.67358022912984,100,70.3420025946068
2.64661864894368,0.646618648943682,0,0,1,0,0,1,0,0,92.504628814973,0,0,2.93784295271217,95.2814541645934,54.781296394332
2.5,0.5,0,0,1,0,1,1,-1,0,93.4234915375369,0,0,2.48640557397075,91.0036521308083,52.0511275723799
1.70307418838466,-0.296925811615339,1,0,0,0,1,1,-1,0,89.8956407590266,0,0,2.20147826261563,90.5156674452903,46.9145178126841
3.20781784709966,1.20781784709966,0,0,0,0,0,1,0,0,96.9957160074832,0,1,3.32933917575609,96.3620055909705,52.1331036169718
2.14431700051064,0.144317000510643,0,1,0,0,0,0,1,0,97.2696122116197,0,0,4,100,65.2959895640804
3,1,0,0,1,1,0,1,-1,1,99.5646958951304,0,0,3.09859354962358,96.8899884614436,52.3861910627753
2.21497979223272,0.214979792232719,0,0,1,1,0,1,-1,0,100,0,0,3.02125460956976,94.491202530845,55.3918497257512
2.15496574230951,0.15496574230951,0,1,1,0,0,1,0,1,96.8857794447166,0,0,4,100,75.1447915358169
2.4812643852349,0.481264385234901,0,0,0,0,0,1,0,0,94.3849303862767,0,1,2.86813317510559,95.9017821812884,53.2789527310584
2.5,0.5,0,0,0,0,0,0,1,0,100,0,0,2.92201595780455,96.8672208621339,51.5985506206193
2.5,0.5,0,0,1,0,1,1,-1,0,100,0,0,3.03572415557394,100,52.9197027691359
2,0,0,0,0,0,0,0,1,0,98.5428836921233,0,1,2.65290373802736,88.0368032073454,48.4789854181826
1.77226172489322,-0.227738275106778,1,0,1,0,1,1,-1,0,92.156751562828,0,1,2.64616058154291,95.0754751100313,47.9504021129184
3,1,0,1,0,0,0,0,1,0,91.7482540275714,0,0,4,100,78.9423686226008
2.01627799512251,0.0162779951225134,0,0,0,0,1,1,-1,0,100,0,0,2.78228158976394,89.9238035619672,45.9373932073563
1.67412584205466,-0.325874157945337,1,1,0,0,0,1,0,0,91.4765360410802,0,0,4,100,66.8754324537973
2,0,0,0,1,0,0,0,1,0,97.3985327277333,0,1,2.54427212125677,89.7632191098839,47.2263068379895
2.0194387079576,0.0194387079575975,0,0,1,0,0,0,1,0,97.8393005186955,0,0,2.60839218367887,90.1490221684513,32.5506394444939
1.25,-0.75,1,1,1,0,0,0,1,0,100,0,1,3.61527282475654,100,74.662511680641
2.5,0.5,0,0,1,0,1,1,-1,0,99.1709837455014,0,0,3.10666284382228,95.7720016893227,50.5430839485613
2.60030447269631,0.60030447269631,0,0,0,0,0,0,1,0,97.6783936392844,0,1,3.15946901269809,94.3179700293955,53.8053061318086
2.67681541389141,0.676815413891413,0,0,0,0,0,1,0,0,100,0,0,3.29890530019643,98.8805652158476,50.9087593333924
2.73564475925244,0.735644759252435,0,0,1,0,0,1,0,0,100,0,0,3.1850945668969,96.2653624047254,56.0658685992448
2,0,0,0,1,0,1,1,-1,0,98.2544485371476,0,0,2.70885056651795,92.4396217572313,41.057939940694
2.30456372810594,0.304563728105939,0,0,0,0,0,1,0,0,95.4053631594966,0,0,2.83852596040945,96.57736217515,49.1292783854421
2,0,0,0,0,0,1,1,-1,0,96.7602031171695,0,0,2.03646168639209,98.9659525039298,36.9724631639396
2,0,0,0,1,0,0,1,0,0,98.998025481229,0,1,2.25438176295719,91.1071772656186,44.470277458758
1.77409558720759,-0.225904412792405,1,0,0,0,0,1,0,0,95.7321833998932,0,1,2.45927300101669,91.914793845284,39.4183097267731
1.83012171960839,-0.169878280391614,1,0,0,0,0,0,1,0,92.7163657669363,0,0,3.01969844060143,85.0868766603294,46.1464606495755
3,1,0,0,1,0,1,0,0,1,91.9773412060182,0,0,2.75001036243704,93.0635405047632,61.2425920985411
2.33648705789282,0.336487057892825,0,0,0,0,1,1,-1,0,95.1261504979505,0,0,2.86616289599786,95.7565697664102,43.3821218888836
2.3446952989728,0.344695298972797,0,0,1,0,0,0,1,0,99.2089305814672,0,0,3.33109280711681,91.6796185311449,45.9761461051804
3.5377349079349,1.5377349079349,0,0,0,0,0,1,0,0,98.3542098503952,0,0,3.32889460684491,90.5332315570452,60.3104917091271
2.5,0.5,0,0,0,0,0,1,0,0,99.7759374081083,0,0,2.93389900846832,92.3718529831049,44.2690936646711
2.17776172923465,0.177761729234649,0,0,1,0,0,0,1,0,94.8869601881573,0,0,3.49671347487245,98.160365935102,53.9194719275379
2.94837201769944,0.948372017699444,0,0,1,1,0,1,-1,0,90.9306657609392,0,0,3.31406995430713,94.4402876076663,54.5264173981127
2,0,0,1,1,0,0,1,0,0,100,0,1,3.93481813015271,100,79.0229284276541
3.3237446688877,1.3237446688877,0,1,0,0,1,0,0,1,98.0996936015666,0,0,4,100,80
2.27339658361227,0.273396583612267,0,0,1,0,0,0,1,0,93.2949625511606,0,0,2.80438422803264,92.5431344281335,53.32521704685
2.13030843152896,0.130308431528964,0,1,0,0,0,1,0,0,99.0862107556735,0,0,4,100,70.6845016444585
2,0,0,0,0,0,0,1,0,0,96.0792614608645,0,0,2.63218525932178,93.7995799504321,44.4901892038527
2.5,0.5,0,0,1,0,0,0,1,0,93.8397964145845,0,1,2.81353327979498,97.9205305502965,52.7180264757382
3.3799063764641,1.3799063764641,0,0,1,0,0,1,0,0,94.1333418041427,0,0,3.17430270863091,100,57.2178547734587
2.28639427294665,0.286394272946652,0,0,0,0,0,1,0,0,95.801274240032,0,0,2.17615747999971,95.4191625221201,41.2496952960136
2.5,0.5,0,0,1,0,0,1,0,0,99.8096991372548,0,0,2.41485409220021,97.4561145602136,43.681236529265
2.69999731310544,0.699997313105439,0,0,0,0,1,0,0,0,100,0,0,3.30850479995207,97.6592298478554,41.7163112256188
3.35331594418573,1.35331594418573,0,0,0,0,0,1,0,0,95.688583707753,0,0,3.02682871711301,92.5146424235496,55.077256402502
2.8983259603997,0.898325960399704,0,0,0,0,0,1,0,1,95.4582187291285,0,1,3.60983168220306,100,54.6039477361653
1.85580690658281,-0.144193093417186,1,1,1,0,0,0,1,1,97.5417091494702,0,0,4,100,75.5271343045503
2.08185893519996,0.0818589351999561,0,0,0,1,0,1,-1,0,99.8930127837896,0,0,2.32261663223698,97.8318083451957,47.6603781642185
2.05232172583926,0.0523217258392634,0,0,1,0,0,0,1,0,96.1526471529648,0,0,2.62628623320405,94.4810322207194,49.0417144864183
2.58494372327933,0.584943723279332,0,0,1,0,0,1,0,0,100,0,0,2.60704604436313,94.3840216987199,60.7642399227825
2.49763166756161,0.497631667561608,0,1,0,0,0,0,1,0,88.4930081233211,0,0,4,100,58.4141122208392
2.5,0.5,0,0,0,0,0,0,1,0,100,0,0,2.67241083163221,94.0975764233084,49.2597861410393
2,0,0,0,0,0,0,0,1,0,91.1886450353781,0,0,2.53180321721881,94.0492469410652,46.8116363546001
2.5,0.5,0,1,0,0,0,1,0,0,97.4790900625987,0,0,4,100,76.8054395597146
3,1,0,0,0,0,0,1,0,0,93.8434704008183,0,1,2.71493534703886,97.4212976341207,60.0481839899789
2.44023594613092,0.440235946130918,0,0,1,0,0,1,0,0,96.4389554273114,0,0,2.89060458468184,92.8549879238958,46.2297495883046
2,0,0,0,1,0,1,1,-1,1,98.328650320273,0,0,3.24304125651359,95.4369187925448,58.3289515909212
3.08269862443676,1.08269862443676,0,0,0,0,1,1,-1,1,90.4832778057127,0,0,3.27483548271511,93.481562598047,56.5342132371863
2.50809778694103,0.508097786941032,0,0,0,0,0,1,0,0,97.4972670708483,0,0,2.68287588393488,94.0876167821532,48.0557406323421
1.95007919978707,-0.049920800212927,1,1,0,0,0,1,0,0,100,0,0,4,100,79.9173292063183
3.5,1.5,0,0,0,0,1,0,0,0,90.1505990304587,0,0,3.11396032899108,94.8962557630083,54.9196101553748
2,0,0,0,1,0,0,1,0,0,97.6887713554795,0,0,2.84962622890228,95.8112586956483,48.819895975551
1.43137824390849,-0.568621756091514,1,1,1,0,0,1,0,0,98.1411878225303,0,0,4,100,68.0787817428935
1.25,-0.75,1,1,0,0,0,1,0,0,89.8120020502651,0,0,3.87331437897112,100,62.8880596370804
2.89067558172802,0.890675581728019,0,0,1,1,0,0,0,0,94.4592694908723,0,1,2.87495503721403,93.8178554739422,50.0986210112387
2.18030042463834,0.18030042463834,0,0,0,0,0,1,0,1,99.4140543678252,1,1,2.8779254217313,91.4805877803537,54.6771665498436
2.5,0.5,0,0,0,1,1,0,-1,0,95.8220319223815,0,0,3.06343426675813,93.0514370649661,51.4273131469259
2.67377618357743,0.673776183577427,0,0,0,0,0,0,1,0,100,0,0,3.95484243135633,96.0853542137872,49.2607742806377
2.22010956292554,0.220109562925542,0,1,1,0,0,0,1,0,100,0,0,4,100,69.2493997234058
1.53516389503319,-0.464836104966812,1,1,0,0,0,0,1,0,97.0831311786019,0,0,4,100,64.8087117090885
1.33012972237481,-0.669870277625193,1,1,0,0,0,1,0,0,93.3452727980939,0,0,4,100,62.2279905720465
2.29558004906141,0.295580049061412,0,0,0,0,0,0,1,0,100,0,1,3.31722569876855,95.4304002662423,59.8308202359729
2.5,0.5,0,0,0,0,0,0,1,0,95.2213058366764,0,1,3.02632320321536,94.3749866641012,56.7426576067457
1.25,-0.75,1,0,0,0,0,1,0,0,95.5532018410713,0,0,1.85876141521738,85.8420391830569,39.1900875475324
2.5,0.5,0,0,1,0,0,1,0,0,96.9812184735179,0,0,2.94466848261346,93.2024946890174,61.5860652058648
2.75338381448417,0.753383814484168,0,1,0,0,1,1,-1,0,93.0830392253749,0,0,4,100,70.5836093080735
3.27684241792403,1.27684241792403,0,0,0,0,1,0,0,0,98.1048223832513,0,0,3.24356251023324,94.6843852834638,56.9898304215188
2.5,0.5,0,0,1,0,1,1,-1,0,93.4250432119088,0,0,2.49034061205448,92.2053657261955,45.4496961327075
2.62297230448014,0.622972304480141,0,0,0,0,1,0,0,0,98.0836862838356,0,1,2.68928453540338,94.2169591798161,54.3738639277183
3,1,0,0,0,0,0,1,0,0,99.1874223924939,0,1,3.38052458796847,99.7560710278846,44.936807329937
2.48851553849864,0.488515538498641,0,0,0,1,0,1,-1,0,96.4697563345034,0,0,2.34458722979826,97.4100276392888,48.8159787143322
2.5,0.5,0,1,1,0,0,0,1,0,92.0767037383983,0,0,4,100,73.3340147921833
2.5,0.5,0,0,0,0,0,1,0,0,95.0261231173161,0,1,3.06212133361178,94.4996025842499,55.4192718440981
2.94650401842903,0.946504018429033,0,1,0,0,0,0,1,0,93.0750215276658,0,0,4,100,80
2,0,0,0,0,0,0,1,0,0,93.8909419415576,0,0,2.41341382439591,90.6055475109095,53.3081221414661
2,0,0,0,1,0,0,0,1,0,92.1780828555139,0,0,2.52808502521647,88.4146767116982,38.2839437407228
1.98090275394657,-0.0190972460534269,1,1,0,0,0,0,1,0,95.0138888760937,0,0,4,100,66.9673288909841
1.92534563003688,-0.0746543699631241,1,1,1,0,0,1,0,0,100,0,1,3.79760600437798,100,72.9450684550788
2.69607998280318,0.696079982803183,0,0,1,0,0,0,1,0,97.0378213866825,1,1,2.40243961748195,99.7766592157718,48.0181084050164
3.4284233354111,1.4284233354111,0,0,0,0,0,1,0,0,94.3372100835041,0,0,3.28599665658213,91.5059327362478,48.3271082388002
2,0,0,0,0,0,0,0,1,0,96.4542607294842,0,0,2.29917826813111,91.5914907352794,47.7835437478297
2.38693574424432,0.386935744244322,0,0,0,0,0,0,1,0,92.0282622788852,0,0,3.43785627635974,90.3735422448046,44.1085844757688
1.88199930312645,-0.118000696873551,1,0,0,0,0,0,1,0,94.7049671535873,0,0,2.46066374971751,95.6559987844849,44.576355261712
3,1,0,0,0,0,0,0,1,0,90.4622706727326,0,0,2.67749786618604,93.3496183042387,51.5344957791052
2.30957088117512,0.309570881175123,0,0,0,0,0,1,0,0,94.2990441824828,0,0,2.69900222188891,93.9433853328165,48.0935635959674
2.5,0.5,0,0,0,0,1,1,-1,0,98.7479120256124,0,1,3.00404606445877,92.6325654792688,49.607863384091
2.70881691263751,0.708816912637506,0,0,0,0,0,1,0,0,96.7040121047017,0,0,2.94772236619942,89.4065887927951,50.9488095722175
1.86743258723534,-0.132567412764664,1,0,1,0,0,0,1,0,94.0262765144561,0,0,2.41197638070314,91.4736832572093,35.1854515572199
2.43715342713358,0.437153427133579,0,0,0,0,0,1,0,0,98.439951570671,0,0,2.64169005700234,94.1871934054942,51.7835212676885
2.36299442974328,0.362994429743282,0,0,0,0,0,0,1,0,91.9657841851231,0,0,2.70133142879558,93.7960523778098,52.3244966733301
3,1,0,0,1,0,0,1,0,0,98.6779674468723,0,0,3.4764880382915,93.8079112079938,54.8240829158575
2,0,0,1,1,0,0,0,1,0,93.8091677387502,0,0,4,100,69.3258463609268
1.78002307334633,-0.219976926653668,1,1,0,0,0,1,0,0,97.5955754637467,0,0,4,100,66.5702846630038
2.95951994596966,0.959519945969665,0,0,1,0,1,0,0,0,90.1682506154642,0,0,2.88183419879296,92.8246476643316,52.3115252514727
2,0,0,0,1,0,1,1,-1,0,95.4833992228894,0,0,2.67185882690594,97.0992203415764,55.1602404529348
2.10382250201465,0.103822502014654,0,0,0,0,1,1,-1,0,95.9595405169487,0,0,2.3016052203025,90.4754326760597,49.2328740306401
2.56780811331841,0.567808113318406,0,0,1,0,0,0,1,0,97.9753264211573,0,1,3.45222444859943,94.7906196747586,55.9465373728222
2.5,0.5,0,0,0,0,1,1,-1,0,100,0,0,2.71801107815598,97.85915514081,50.3940914136447
3.61982889816327,1.61982889816327,0,0,0,0,0,1,0,0,91.304222708798,0,0,3.34320061133164,96.5209874627848,54.2489894322515
2.5,0.5,0,0,1,0,1,0,0,0,97.1013557607016,0,0,3.32052609669158,92.4994885158536,35.185216704624
2.59693604255084,0.596936042550842,0,0,0,0,0,1,0,0,98.0467839488096,0,0,2.89692610970487,100,46.7525203541747
3.05864494560121,1.05864494560121,0,1,0,0,0,1,0,0,90.7054424491477,1,0,4,100,77.2739872464188
2.46403195044423,0.464031950444227,0,0,0,0,0,0,1,0,95.8372565607085,0,0,2.70970668316737,95.6355529110868,51.2748830949471
2.5,0.5,0,0,1,0,0,1,0,0,97.1259566369638,0,0,3.20940966587772,97.926790858597,42.6650636447207
1.85627475955962,-0.143725240440378,1,0,1,0,0,1,0,0,100,0,0,2.58949663200085,98.7526393632893,49.8168517054077
1.25,-0.75,1,0,1,0,0,1,0,0,94.443373303825,0,0,2.35230255006731,88.681117514247,41.3797675033069
1.7756758899614,-0.224324110038605,1,1,0,0,0,0,1,0,100,0,0,4,100,71.1838536307146
2.5,0.5,0,0,1,0,0,1,0,0,96.6083345659051,0,0,3.33029906014662,92.5715978990207,46.0671511736499
1.88002175253677,-0.119978247463226,1,1,0,0,0,0,1,0,96.2332973330781,0,0,4,100,67.8299008054223
2.91328465140524,0.913284651405238,0,0,0,0,0,0,1,0,99.7637720676704,0,0,3.34380229518482,89.9344487818977,51.8245692206043
2.93504981060492,0.935049810604918,0,0,0,0,0,1,0,0,93.579852445935,0,0,2.61785630735414,93.471744211406,49.3974901937252
2.63042812656345,0.630428126563453,0,0,1,0,0,1,0,0,92.3140746150972,0,0,2.8818272083436,89.6062094106861,58.1511121487806
2.37900596102897,0.379005961028973,0,1,1,0,0,1,0,0,94.2718610488118,0,1,4,100,68.828595216768
1.68058608364679,-0.31941391635321,1,0,1,0,0,1,0,0,98.7302189258168,0,0,2.51054930899582,85.4347984744765,49.42318443967
2.5,0.5,0,0,0,0,0,1,0,0,92.7608962413071,0,1,2.46331114585375,92.4349772029362,45.0087937729191
2.22825826807766,0.228258268077664,0,0,1,0,0,1,0,0,99.4015424300553,0,0,3.16903059390327,100,54.2259567976605
2.89793748671188,0.897937486711875,0,0,1,0,0,1,0,0,97.653288237312,0,0,3.35953967848225,94.0829299633925,39.5405236383547
3.28517772204922,1.28517772204922,0,1,1,0,0,0,1,1,100,0,1,4,100,80
2.8006241859367,0.800624185936699,0,0,1,0,0,0,1,0,95.9426312067789,0,0,3.42429078072703,100,42.5262227490331
2,0,0,0,1,0,1,0,0,0,97.5383684289512,0,0,3.06062662055324,93.6027307379393,39.8955510961688
3.5,1.5,0,0,0,0,0,1,0,0,97.7540502407415,0,0,3.64363490802348,95.8738105223992,59.3405421804599
3.10621181947127,1.10621181947127,0,1,1,0,0,0,1,0,98.6328075876245,0,1,4,100,80
2.63411272952467,0.634112729524675,0,0,0,0,0,1,0,0,97.4782372714934,0,0,3.19972233439982,88.4592279527478,50.7552981714756
1.25,-0.75,1,0,1,0,0,0,1,0,95.712445772749,0,0,2.10514209235728,85.61300133094,45.6100478065084
1.92724862886811,-0.0727513711318948,1,1,0,0,1,1,-1,0,94.8048643639607,0,0,4,100,68.2342885953184
2.45885615967386,0.458856159673858,0,0,0,0,0,1,0,0,97.6056630006729,1,0,2.60857042098636,92.9902640305153,46.3748275612836
3,1,0,0,0,0,0,0,1,0,99.1346593464458,0,0,3.25512705367667,99.7229550671249,53.3631424938207
1.79205748002503,-0.207942519974974,1,0,1,0,0,1,0,0,94.1174317858211,0,0,2.52583686194538,94.3520847050635,50.665544742008
3.93,1.93,0,0,1,0,1,0,0,0,95.3539858790126,0,0,3.77319044344476,97.2949947481783,52.1380938706949
1.25,-0.75,1,1,1,0,1,0,0,0,96.6861472943484,0,0,3.74658757069559,100,62.18165953676
2.5,0.5,0,0,0,0,0,0,1,1,93.3599578856509,0,0,2.94212414994969,93.6669650068125,48.5044450231279
2.34426241404314,0.344262414043139,0,0,0,0,1,1,-1,0,99.8566832727142,0,0,2.95533008641622,93.4959596737095,46.3803412356585
2,0,0,1,0,0,0,1,0,0,93.0209062064815,0,1,4,100,67.3925757148986
2.5,0.5,0,0,1,0,0,0,1,0,90.0387078611326,0,0,2.96325531108056,94.6735202911594,39.0660854959632
3,1,0,1,0,0,0,0,1,0,93.7743502978724,0,0,4,100,78.5963704035552
2,0,0,0,0,0,1,1,-1,0,98.0607785542522,0,0,2.59154911327521,96.8247533474432,55.8648316155731
1.5,-0.5,1,1,1,0,0,1,0,0,100,0,0,3.68936369082434,100,73.9163266181256
2.55626074168613,0.556260741686131,0,0,0,0,1,0,0,1,95.8808615239851,0,0,3.28286515302016,95.887008477679,58.6745233571358
2.5,0.5,0,1,0,0,0,0,1,0,98.0722958572907,0,0,4,100,80
2.49213960857706,0.492139608577056,0,0,0,0,0,0,1,0,97.4458920993885,0,1,3.29083226820606,97.6847872868286,54.9035785167645
2.90078084473486,0.900780844734863,0,1,0,0,1,1,-1,1,99.1739946130558,0,0,4,100,77.3899530356416
2.5,0.5,0,0,0,0,0,1,0,1,95.5297050633744,0,0,2.66174971976535,97.0265784210467,62.7666574237894
2.96562821828578,0.965628218285782,0,0,0,0,1,0,0,0,95.6407353595413,0,0,3.29071118442143,94.415178042621,55.5935178162836
1.5,-0.5,1,1,0,0,0,0,1,0,97.5602865612694,0,0,4,100,75.7595039173293
2,0,0,0,0,0,1,0,0,0,98.7506140739173,0,0,3.06652536707566,92.2271604704909,47.4321407250853
2.5,0.5,0,0,1,0,0,0,1,0,96.1436909166056,0,0,2.97637514748887,92.7491244160109,56.4141181598726
2.28826091074185,0.288260910741846,0,1,0,0,0,1,0,0,93.0427919830013,0,0,4,100,70.9929155388731
3.06686475875057,1.06686475875057,0,0,0,0,0,1,0,0,95.2989610987664,0,0,2.9380616921021,92.4942486112487,48.8692649965088
1.89716808848412,-0.102831911515878,1,0,0,0,0,0,1,0,100,0,0,2.89176869967153,89.7247206002152,40.2278658743108
2.93434163949811,0.934341639498108,0,0,1,0,0,1,0,0,98.7828165746859,0,0,3.06036836217994,92.9375709881604,48.0579512389316
2,0,0,0,0,0,1,1,-1,1,94.9508032148555,0,0,2.66555270494334,89.1847436573873,54.6391140972192
2,0,0,0,1,0,0,0,1,0,100,0,0,2.32106658461906,92.4800419671593,48.698391025769
2.29431688637983,0.294316886379833,0,0,0,0,0,1,0,0,92.4679457193592,0,0,2.27265135089642,88.1461959598188,45.4038903207425
2.52986759390124,0.529867593901244,0,0,0,1,0,1,-1,1,96.5932295141651,0,0,3.31485732812107,92.6081296340182,42.3874447923245
2,0,0,0,0,0,1,1,-1,1,97.7540660519479,0,1,2.48017715074375,93.9359731365544,52.211924238516
2.04159645350353,0.0415964535035314,0,0,0,0,1,1,-1,0,94.2223898203104,0,0,2.76050426219567,91.0684849755591,49.0267223240602
1.75229076302927,-0.247709236970729,1,0,1,0,0,1,0,0,94.6144559386413,0,0,1.67796532039068,90.4522574688815,40.1498198095947
3.11006438665586,1.11006438665586,0,0,0,0,0,0,1,0,97.1742432019744,0,0,3.75463024661217,100,52.3609905156895
3,1,0,0,0,0,0,1,0,0,95.9314808542144,0,0,3.10570811411819,95.0497567768455,47.4922986312725
1.88048371773693,-0.119516282263068,1,0,0,0,0,0,1,0,97.3989370246088,0,0,2.68075686210022,92.1199370169559,38.9925371204201
2.83440760247365,0.834407602473655,0,0,1,0,0,1,0,0,96.2960412926841,1,0,2.93526751500909,91.6001734060817,56.4569066331684
2.34665114614029,0.346651146140287,0,0,1,0,0,1,0,0,96.4760489364469,0,0,3.47503907897932,91.820035131869,57.315787293834
1.831964945712,-0.168035054288002,1,1,0,0,0,0,1,0,99.6960765875641,0,0,4,100,64.6385493849354
2.75271846376888,0.752718463768882,0,0,0,0,0,1,0,0,98.6278067004095,0,0,2.86899564837013,93.453146963802,51.0351029701313
2.5,0.5,0,0,1,0,1,1,-1,0,99.5775373379073,0,0,2.81376876233129,100,56.755934715919
3.02810794071491,1.02810794071491,0,0,0,0,0,0,1,0,97.3272322074955,0,0,3.01546832178693,94.9114191924682,52.9610964061812
2.5,0.5,0,0,1,0,1,1,-1,0,97.4255745544841,0,0,2.78241449831951,91.7722112965464,51.4420343625683
3.21283298926227,1.21283298926227,0,0,0,0,0,1,0,0,98.0087933213012,0,1,3.30343934102284,91.6339746318186,61.7756863350627
2.19414129293923,0.194141292939228,0,0,1,0,0,1,0,0,93.2072455485479,0,0,2.60992826471564,93.794092749414,43.8252846071135
2.5,0.5,0,0,1,0,0,1,0,0,98.437026479367,0,0,2.96238210613508,96.0635287578446,51.3310004489421
2.72217665281873,0.722176652818735,0,1,0,0,0,1,0,1,99.1738960575952,0,0,4,100,80
2.66746503623836,0.667465036238364,0,0,0,0,0,1,0,0,87.3048399616864,0,1,2.41203132941722,88.5192190136269,49.2059752894938
2.62116546238799,0.621165462387994,0,0,0,0,1,1,-1,0,93.7704910941989,0,0,3.18138613109366,96.8898768574268,54.0621221440804
2.49220207454119,0.492202074541193,0,0,0,0,0,1,0,0,96.2146040072217,0,1,3.24639207237079,90.9261334046018,50.4929119386023
2.44548099635351,0.445480996353506,0,0,0,0,0,1,0,0,100,0,0,2.49909426490639,93.3112569784047,47.730408081478
3.5,1.5,0,0,1,0,0,1,0,0,100,0,1,3.654296637981,99.0532013943432,60.3501834495035
3.0448783413299,1.0448783413299,0,0,0,0,0,1,0,0,97.9125397310866,0,1,3.84350101618463,99.8900722751269,57.2490903810123
2,0,0,0,0,0,0,1,0,0,97.1658750310849,0,0,2.62039423217882,91.79898305697,47.9140172007023
3.33786233273167,1.33786233273167,0,0,0,0,0,0,1,0,99.2756650029837,0,0,3.91310878151442,99.5140039442047,52.5937705534783
2.58687902398507,0.586879023985067,0,0,0,0,0,1,0,0,91.9362215971053,0,0,2.80204299436084,98.1085308756057,49.0906940436004
2,0,0,0,0,0,0,0,1,0,100,0,0,2.47931061868658,99.982837015707,59.1215448507837
2.60188135573512,0.60188135573512,0,0,0,0,0,1,0,0,90.9570840362828,0,0,2.79124753918253,94.016193787447,49.3153986668509
2.40568750754749,0.405687507547493,0,0,1,0,0,1,0,0,99.6426758391162,0,0,3.18069847420781,89.3618071289004,44.6259106503332
2.56056375672766,0.560563756727662,0,1,0,0,0,0,1,1,89.2807849941791,0,0,4,100,78.6039884225054
1.91596350751103,-0.084036492488968,1,0,1,0,0,1,0,0,100,0,0,3.15036902849441,91.4730817774156,42.5023838140682
2.00810483484808,0.00810483484808078,0,0,0,1,1,0,-1,0,97.4736925369873,0,0,2.76435586271501,90.3337124428906,42.7796633941297
3.31775138141526,1.31775138141526,0,1,0,0,0,1,0,0,99.2759471613325,0,0,4,100,80
3,1,0,0,1,0,0,1,0,0,100,0,0,3.36203206385292,95.6297201257668,63.3110675223939
1.96976531535933,-0.0302346846406685,1,0,1,1,0,1,-1,0,92.0615774526831,0,0,2.52527162710599,90.6190835349103,45.7911805801255
1.95994473073821,-0.040055269261793,1,0,0,1,0,0,0,1,94.1169827427107,0,0,2.73775973786074,91.8177252657618,49.7403201778385
3.5339998796781,1.5339998796781,0,0,1,0,0,1,0,0,97.3105519308736,0,0,4,97.584714633935,54.3106337259636
3.64542529727736,1.64542529727736,0,0,0,0,1,0,0,0,94.2499721472049,0,0,3.32943439877785,93.3295241789239,65.3059057536508
2.03371528248684,0.0337152824868419,0,0,0,0,0,0,1,0,93.5404938103037,0,0,2.63134139172397,94.1275399285241,51.5078074106243
1.71861684243214,-0.281383157567864,1,1,1,0,0,0,1,0,90.986745554519,0,0,4,100,77.0603605838019
3.93,1.93,0,1,0,0,1,1,-1,0,94.4019133520091,0,1,4,100,79.8201555287161
2.5,0.5,0,0,0,1,0,0,0,1,95.4955028342434,0,0,2.72971691994442,93.5304718680899,51.9754040477033
2.61204993528513,0.612049935285131,0,0,1,0,1,0,0,0,94.0562815269853,0,0,3.12328796197262,90.9064670141386,42.1375578008498
2.5,0.5,0,0,0,0,0,1,0,0,100,0,0,2.81524722279674,95.3464499673331,46.3377133881436
3.3429161117928,1.3429161117928,0,0,0,0,0,0,1,0,92.8470592431493,0,0,3.54901293233123,97.7859980375597,56.5487069003604
2.5,0.5,0,0,0,0,0,0,1,0,98.6833618382571,1,0,2.45855718088899,96.2532202550139,53.6489696425209
3.37563529849365,1.37563529849365,0,0,0,0,0,1,0,0,97.4415463799769,0,0,3.15428021218786,97.8090186317278,54.224892717306
2.36760672931928,0.367606729319276,0,0,0,0,0,0,1,1,95.8298847412756,0,0,3.32385509869231,94.1658678827685,56.9083160667905
2.80308753176388,0.803087531763884,0,0,1,0,0,1,0,0,94.6352163464446,0,0,2.95217312652058,89.9636125679807,59.8591142325773
1.87990179635627,-0.120098203643727,1,0,0,0,0,1,0,0,96.667711823431,0,0,2.39900822206092,91.9124570135238,47.5152611569569
2.60228408287553,0.602284082875532,0,0,1,0,1,0,0,0,92.0189135947265,0,0,2.38826503377425,95.1986073959715,55.4949183520512
3.22040089653516,1.22040089653516,0,0,0,0,0,1,0,0,98.947852864037,0,1,3.05090077427404,100,52.7662984601758
2.5,0.5,0,1,0,0,0,1,0,0,99.7510076340713,0,1,4,100,62.841327321506
3.26948551787358,1.26948551787358,0,0,1,0,0,1,0,0,93.6963930460249,0,0,2.97695147387984,89.907746640131,51.3938287521271
3.93,1.93,0,0,1,0,0,1,0,0,94.5260583200677,0,0,3.60015421703986,93.7744334310702,51.228977798266
3.06515453039855,1.06515453039855,0,1,1,0,0,0,1,0,97.1647423762202,0,0,4,100,75.4168739167541
2.35083157763227,0.350831577632265,0,1,0,0,1,1,-1,0,100,0,0,4,100,77.2431773365871
2.5,0.5,0,0,1,0,0,0,1,0,99.4678767144042,0,0,3.67310032532047,97.3673261254393,47.9254865336431
